cluster_id,is_noise,count,share,mean__high_risk_shortage,mean__low_risk_shortage,mean__overstocking,mean__normal_inventory,mean__understocking,mean__unequal_supply_regions,mean__equal_supply_regions,mean__award_decision_lag_days,mean__log1p_Quantity,mean__log1p_Approved_Budget_of_the_Contract,mean__log1p_Item_Budget,mean__log1p_Contract_Amount,z__high_risk_shortage,z__low_risk_shortage,z__overstocking,z__normal_inventory,z__understocking,z__unequal_supply_regions,z__equal_supply_regions,z__award_decision_lag_days,z__log1p_Quantity,z__log1p_Approved_Budget_of_the_Contract,z__log1p_Item_Budget,z__log1p_Contract_Amount
192,False,45,9.228781493216845e-05,0.1025790675111111,0.8974209299999998,0.5940365853333333,0.7541885346666665,0.40596342311111117,0.7612593440000001,0.23874064333333325,0.022991962688888885,0.0,0.9778944742222222,1.0,1.0,-0.8262876515302822,0.8262876363400341,0.6322886562821236,0.26675624884052707,-0.6322886170877708,0.21674643676045854,-0.21674644236997687,-0.4016179663466974,-0.7907409497238505,2.3280898098940397,1.812496330596019,2.3630769708939128
193,False,36,7.383025194573476e-05,0.29603092861111113,0.7039690822222222,0.42166037000000006,0.8798664830555555,0.57833963,0.7641514222222223,0.23584856749999997,0.037099465250000005,0.012509916222222224,0.2748405513888888,0.7357242825000001,0.6011458222222221,0.17353778960207875,-0.17353773278781648,-0.173631675218266,0.7858463889528567,0.17363167550813569,0.22786196594237398,-0.22786196263479558,-0.3179062803234992,-0.7447027124169128,-0.6824453851346609,0.4058177721062184,0.14479114845919824
194,False,28,5.7423529291127036e-05,0.14026366107142857,0.8597363399999999,0.3063421439285715,0.6924038489285714,0.693657857142857,0.6674380099999999,0.3325619767857142,0.025928618178571426,0.05690762464285714,0.2751543789285714,0.6548464067857142,0.5192070289285715,-0.6315207717179373,0.6315207755423892,-0.7127855416829908,0.011565727450543703,0.7127855473677163,-0.14385023311864914,0.14385023398352093,-0.38419231774265106,-0.5813129502598707,-0.6811015495870598,-0.024676465880247588,-0.31092342994490135
195,False,22,4.511848730017125e-05,0.41776650772727275,0.5822335004545454,0.3858470481818182,0.8691260109090909,0.6141529527272728,0.7549163336363637,0.24508364954545456,0.03406869363636364,0.0,0.2995428372727273,0.7420989763636363,0.593677451818182,0.802708935329142,-0.8027088902361397,-0.341071737271061,0.7414848023511315,0.3410717419309905,0.19236745687795184,-0.19236747786355748,-0.3358903991021221,-0.7907409497238505,-0.5766681486586104,0.43974879406972345,0.1032547145768294
196,False,34,6.972857128208283e-05,0.09602917332352942,0.9039708270588236,0.7282252629411765,0.5003095405882353,0.27177472735294117,0.7233017100000001,0.2766982770588235,0.022727808911764708,0.20515283452941174,0.4521815855882353,0.8176931611764706,0.7505132111764706,-0.8601397468693077,0.8601397464119453,1.2596686189538029,-0.7818452305531416,-1.2596686650673414,0.07085854715861215,-0.07085855035230201,-0.4031854130266942,-0.0357498920316831,0.07694362848227311,0.842119166681537,0.9755197197314474
197,False,41,8.40844536048646e-05,0.23715726365853657,0.7628427180487806,0.4084310053658537,0.7961366280487805,0.5915689997560976,0.7471122502439026,0.2528877335365854,0.038776929975609754,0.3037585933658537,0.5123534302439023,0.5545713565853658,0.5844490175609757,-0.13074146466603473,0.13074136998821384,-0.2354836767306176,0.44001529667116257,0.23548370101166724,0.16237293044348106,-0.16237294841452093,-0.30795247029816375,0.32713305974050444,0.33460445676646255,-0.5584173801143312,0.05192942825267003
198,False,22,4.511848730017125e-05,0.16885246000000004,0.8311475500000001,0.2885721600000001,0.6885090999999998,0.7114277999999998,0.7389177699999998,0.2610822125,0.028873628000000005,0.32702320000000007,0.4981516999999998,0.0,0.5882630300000001,-0.4837640722596278,0.48376412269561325,-0.7958665590424752,-0.004520831830156255,0.7958663727630234,0.1308779371262737,-0.13087795926948034,-0.366717095857081,0.4127500584517176,0.27379147025005335,-3.5102725253424802,0.07314161604324503
199,False,39,7.998277294121266e-05,0.0858431083076923,0.9141568905128205,0.38609361153846156,0.6902190051282051,0.6139063833333334,0.6521598753846154,0.34784010487179484,0.015223435564102567,0.20092409025641023,0.37793900538461545,0.5716761805128205,0.551787483076923,-0.912784817792651,0.9127848090972656,-0.3399189655749334,0.002541623468941987,0.33991894200752465,-0.2025708271391133,0.20257080430604704,-0.44771517602046906,-0.05131226102700592,-0.24096925616814663,-0.46737235602696364,-0.12972247091661368
200,False,28,5.7423529291127036e-05,0.2455111907142857,0.7544888242857144,0.20213467999999998,0.5280147328571428,0.797865315,0.7389177700000003,0.26108221249999997,0.03317029957142857,0.0,0.10891451678571426,0.6446096035714284,0.58826303,-0.08756550990287869,0.08756558742909812,-1.1999926294574086,-0.6674139216316658,1.1999926071044378,0.1308779371262754,-0.13087795926948056,-0.34122132720673665,-0.7907409497238505,-1.3929544239453655,-0.07916460321361903,0.07314161604324441
201,False,45,9.228781493216845e-05,0.2933663037777778,0.7066337035555555,0.2569566664444444,0.6298064551111112,0.7430433302222222,0.7338124573333334,0.2661875248888889,0.031600582222222215,0.0,0.16277988822222222,0.6749553528888889,0.5882630300000001,0.15976609630178742,-0.1597660576201214,-0.9436802756713653,-0.24698153835002387,0.9436802609273683,0.11125597410567208,-0.11125599684966406,-0.3505357813642116,-0.7907409497238505,-1.1622984369203937,0.08235880616347659,0.07314161604324503
202,False,48,9.844033592764635e-05,0.08306563295833332,0.9169343745833333,0.6431981247916667,0.6558976122916667,0.3568018760416667,0.6892852875000001,0.31071469937499996,0.021753910229166663,0.35299452466666664,0.28144422604166663,0.7155552024999999,0.60123080125,-0.9271397611910587,0.9271397975243453,0.8621364000715651,-0.1392167107874448,-0.8621363966262358,-0.05988153243459365,0.05988153164489006,-0.40896437357501914,0.5083281572127276,-0.6541679026926498,0.2984624212292854,0.1452637717461702
203,False,32,6.56268906184309e-05,0.06207140915625001,0.9379285909375,0.0,0.1343008,1.0,0.615907314375,0.3840926684375,0.02006444575,0.0,0.11153549562500001,0.0,0.5075681984375,-1.0356450966000517,1.0356450940980284,-2.1450444047171686,-2.293578441270331,2.1450444064167824,-0.34190537097171825,0.34190536127780624,-0.4189893882375865,-0.7907409497238505,-1.3817311752231394,-3.5102725253424802,-0.37565448732509876
204,False,41,8.40844536048646e-05,0.09973119863414635,0.9002687990243903,0.27556473939024395,0.6630166704878049,0.72443526,0.8299538199999998,0.17004616963414632,0.021420475780487804,0.04179580434146342,0.2513031490243902,0.6375931024390243,0.5150374541463415,-0.8410064127766602,0.8410063983019763,-0.8566808930241572,-0.1098127225470708,0.8566808909516437,0.4807695350111205,-0.48076953805910505,-0.4109429207881925,-0.6369265576427485,-0.7832344937883835,-0.11651181691883646,-0.33411312969064505
205,False,77,0.00015791470555059936,0.07916992862337663,0.920830072987013,0.4606284054545456,0.7245953153246752,0.5393715981818181,0.6517534974025972,0.34824648201298714,0.011272901935064937,0.30921421379220776,0.3695833876623376,0.5984552355844156,0.5650302557142858,-0.9472740947822247,0.9472741003971935,0.008557799070379117,0.14452678399379495,-0.008557781909493975,-0.20413271653868137,0.20413269051111096,-0.4711570169377771,0.34721050417605537,-0.27674870410543695,-0.3248336357004155,-0.05607085479249942
206,False,22,4.511848730017125e-05,0.7157965300000001,0.2842034699999999,0.43897040000000004,0.9677636999999998,0.5610295999999999,0.7389177699999998,0.2610822125,0.026467492999999995,0.0,0.5934775000000001,0.7748563,0.5882630300000001,2.3430301128828943,-2.3430301052223848,-0.0927011066424052,1.1488900194710105,0.09270110687440143,0.1308779371262737,-0.13087795926948034,-0.38099471989272493,-0.7907409497238505,0.6819844502959096,0.6141084561252584,0.07314161604324503
207,False,18,3.691512597286738e-05,0.16304159022222223,0.8369583944444443,0.39639848666666666,0.8734101433333332,0.6036015116666666,0.7271007433333332,0.2728992422222222,0.028739954333333335,0.0022745302222222223,0.31301691333333337,0.7440351022222222,0.6023107866666667,-0.5137966364639398,0.5137965558739453,-0.2917399963167122,0.7591796400602766,0.29173998889877845,0.0854599039114338,-0.0854599132302329,-0.36751029422547377,-0.7823703611225891,-0.5189710376923945,0.45005434449098186,0.15127026853548778
208,False,26,5.332184862747511e-05,0.24590654423076924,0.7540934396153846,0.5913178957692309,0.7381604334615386,0.4086821080769231,0.7180794246153847,0.28192056,0.039621226846153844,0.3767498515384616,0.6956334684615384,0.6848072019230769,0.539298528076923,-0.08552218759120006,0.08552210411011665,0.6195778122105613,0.20055506233993659,-0.6195777945057681,0.05078700651252986,-0.05078701861989917,-0.3029425463778105,0.5957510748726266,1.1194247780538271,0.1347979213760603,-0.19918162004193776
209,False,22,4.511848730017125e-05,0.17828556272727275,0.8217144527272725,0.2885721600000001,0.6885090999999998,0.7114277999999998,0.6710089518181817,0.32899102613636355,0.030022011090909094,0.32702320000000007,0.3431892827272727,0.0,0.6951332636363636,-0.43501056819968514,0.4350106469802617,-0.7958665590424752,-0.004520831830156255,0.7958663727630234,-0.13012553242351324,0.13012549901978512,-0.35990277246255387,0.4127500584517176,-0.3897704500450162,-3.5102725253424802,0.6675160449050981
210,False,27,5.537268895930107e-05,0.178647822962963,0.8213521885185183,0.31690201000000007,0.741111045925926,0.683097988888889,0.667611388888889,0.3323885885185185,0.030076696000000003,0.3959812081481482,0.342889692962963,0.0,0.6948011111111109,-0.43313828329172815,0.4331383415440504,-0.6634143987533913,0.21274203592751204,0.6634143941986607,-0.14318386175837025,0.1431838265624284,-0.3595782808723383,0.6665251507020344,-0.39105331825786954,-3.5102725253424802,0.6656687300750034
211,False,74,0.00015176218455512146,0.09094212428378377,0.9090578777027026,0.4410885052702702,0.8267177443243244,0.5589114935135134,0.6854958135135134,0.3145041700675676,0.017674462189189187,0.21637780491891892,0.2652673893243243,0.6328781720270269,0.5310320490540542,-0.8864313577191846,0.8864313654696812,-0.0827982085060939,0.5663250919515809,0.08279820304476335,-0.0744461484111752,0.074446135308005,-0.4331711721909499,0.005559565312043243,-0.7234384589047893,-0.14160830167373373,-0.24515685169188822
212,False,54,0.00011074537791860214,0.02785196699999999,0.9721480600000002,0.28086223999999993,0.6741935599999999,0.7191376999999997,0.7389177699999998,0.26108221249999997,0.018046018000000004,0.31660425999999997,0.4076287200000002,0.0,0.7482620500000001,-1.2125028877561173,1.2125030237574808,-0.8319131868804636,-0.06364859258409118,0.8319129071196484,0.1308779371262737,-0.13087795926948056,-0.43096641885208264,0.3744069054132761,-0.11383543630442783,-3.5102725253424802,0.9629995577273722
213,False,20,4.101680663651931e-05,0.11937433080000001,0.8806256685000001,0.5770428124999999,0.619939421,0.422957186,0.7240224949999999,0.2759774922499999,0.025152890049999998,0.351241621,0.3750284925,0.6933641245,0.5625906709999999,-0.7394839814530678,0.7394839757819522,0.5528367028394844,-0.2877355463911249,-0.5528367100821437,0.0736288410738399,-0.07362884359866477,-0.3887953656072207,0.5018772271226567,-0.25343231368073027,0.18034444237118352,-0.06963896184977054
214,False,21,4.306764696834528e-05,0.07413165190476191,0.925868342857143,0.13869731,0.41022623,0.8613026999999999,0.7534696428571428,0.24653034904761903,0.020738597809523814,0.04094154400000002,0.1390055447619048,0.0,0.5288363780952381,-0.9733136335806233,0.9733136037182216,-1.4965849763832815,-1.1539181273061543,1.4965850243727548,0.18680718763970097,-0.18680717496690824,-0.41498907668036467,-0.6400703549011455,-1.264102146993644,-3.5102725253424802,-0.2573683967377749
215,False,38,7.79319326093867e-05,0.10248642855263158,0.8975135794736842,0.5231630171052633,0.8207643176315789,0.4768369805263158,0.859815802631579,0.1401841922368421,0.020626281736842104,0.23635445184210532,0.22288794394736847,0.6785878268421052,0.5539840368421054,-0.8267664413801248,0.8267664805345459,0.30092942849928456,0.5417355347881939,-0.3009294396219841,0.595542274150975,-0.5955422598119519,-0.4156555424684062,0.07907641349147809,-0.9049107581260929,0.10169362539166416,-0.11750601601405436
216,False,27,5.537268895930107e-05,0.10199667833333333,0.8980033292592592,0.45783227740740745,0.8493838592592593,0.5421677214814815,0.7027654140740741,0.29723457092592587,0.023065298037037035,0.025503485259259266,0.37284688814814815,0.7530680307407407,0.6509443622222222,-0.829297638166086,0.8292976750709007,-0.004515097548852677,0.6599433991264433,0.00451509252294723,-0.008071474477413472,0.008071465248621085,-0.4011828060047455,-0.6968845652634921,-0.2627741244146911,0.4981345350872705,0.4217530092460626
217,False,21,4.306764696834528e-05,0.09833756661904762,0.9016624328571432,0.45436704190476185,0.9030733247619047,0.5456329538095239,0.7853075714285713,0.21469241690476187,0.02088182052380953,0.05194247590476191,0.23846908,0.710475150952381,0.5881794661904761,-0.8482091801025945,0.848209174999472,-0.020716310341572723,0.881698070710406,0.020716290484849645,0.30917435648326064,-0.3091743604483371,-0.4141392157756623,-0.5995853904431723,-0.8381910415559347,0.27142248106505723,0.07267686369949741
218,False,30,6.152520995477898e-05,0.08803664383333333,0.9119633493333333,0.5582062889999999,0.7408171686666664,0.4417937143333334,0.6517673266666666,0.3482326569999999,0.018498838700000002,0.4705386766666667,0.413249855,0.6301627976666666,0.5371038016666667,-0.9014478752990875,0.9014478374184156,0.46476923231242206,0.21152822881464534,-0.464769216894546,-0.2040795645917022,0.20407955490164667,-0.42827945253051,0.9409070384530257,-0.08976527012811494,-0.1560616117512734,-0.2113879118429155
219,False,39,7.998277294121266e-05,0.26137299948717957,0.7386269753846153,0.32972063128205126,0.746390444102564,0.6702793723076922,0.9521769123076922,0.04782308525641025,0.03900716061538461,0.22467457743589747,0.6397540664102566,0.5111740094871797,0.29767580025641033,-0.005586252307016981,0.005586122695273144,-0.6034827690153126,0.23454763964997138,0.6034827863958976,0.9505266594246422,-0.9505266431705363,-0.3065863181428644,0.036092845889879495,0.8801445449323301,-0.7894114276789091,-1.54300174620562
220,False,31,6.357605028660493e-05,0.0882886920967742,0.9117113083870968,0.36044270419354846,0.7290880451612902,0.6395572954838711,0.7080198574193547,0.2919801267741935,0.016260820387096774,0.12039411935483868,0.2767311058064516,0.6259740338709677,0.5406573074193549,-0.9001452035917775,0.9001452035330275,-0.45984611277863807,0.16308319576110775,0.4598461117649988,0.012123663361669187,-0.012123676170483147,-0.4415594987691949,-0.34767379093889433,-0.6743498743532794,-0.17835743322790212,-0.19162457007463574
221,False,54,0.00011074537791860214,0.09734537788888888,0.9026546283333333,0.6994607333333334,0.5323945748148148,0.30053925481481486,0.7896412648148149,0.21035872351851848,0.022029787407407412,0.46922387100000007,0.2894015475925926,0.7209806533333336,0.6104314970370369,-0.8533371511088014,0.8533371808553185,1.1251841763514543,-0.6493237729252059,-1.1251842324019972,0.32583064708083986,-0.32583065144219364,-0.407327362089406,0.9360683701342899,-0.6200939919879341,0.32734084195437946,0.1964347865131015
222,False,20,4.101680663651931e-05,0.5326781635000001,0.46732183949999995,0.36041603200000005,0.8219064805,0.639583974,0.7763635000000001,0.22363649999999993,0.549531315,0.0,0.254872319,0.7268353340000001,0.58826303,1.3966117092333268,-1.3966116890501954,-0.4599708148033623,0.5464530328934722,0.45997084335013283,0.2747983544078302,-0.2747983127149151,2.7227831633777297,-0.7907409497238505,-0.7679510119961053,0.3585039538683772,0.07314161604324441
223,False,31,6.357605028660493e-05,0.07048667258064517,0.9295133325806453,0.5258985525806451,0.7696707358064516,0.4741014470967743,0.7586265148387096,0.24137347516129024,0.01882219070967742,0.35516743174193544,0.2769759787096774,0.6482130816129031,0.5380140538709677,-0.9921521344869004,0.9921521583127179,0.3137190332187502,0.330702693399204,-0.31371903478556146,0.20662731579462415,-0.20662731091422054,-0.4263607329136373,0.5163247584529059,-0.6733013082767271,-0.0599841225213989,-0.20632541112926928
224,False,35,7.17794116139088e-05,0.06926024985714285,0.9307397497142859,0.41772980828571427,0.8520843722857142,0.5822701862857143,0.7033607857142857,0.2966391974285714,0.017112207828571428,0.1944078378285714,0.19052367542857143,0.6196905391428572,0.5272552725714286,-0.9984907069543247,0.9984907018698489,-0.19200845413544063,0.671097382010855,0.19200842905794188,-0.005783199288310201,0.005783182867259102,-0.43650750052385806,-0.07529297922652886,-1.043497239579089,-0.21180302327314254,-0.2661619462670317
225,False,25,5.1271008295649145e-05,1.0,0.0,0.022705907,0.19485708,0.9772941000000002,0.7763635,0.22363649999999996,0.5377713400000002,0.0,0.5510526,0.39798567000000007,0.58826303,3.8118909351481887,-3.8118909228589253,-2.0388861852605515,-2.0434616286325737,2.038886219611752,0.27479835440782974,-0.274798312714915,2.653001334129342,-0.7907409497238505,0.5003175106096186,-1.391886795956663,0.07314161604324441
226,False,24,4.9220167963823175e-05,0.21306355791666667,0.7869364495833332,0.6520811945833334,0.61271006625,0.3479188033333333,0.8344095249999999,0.16559046729166668,0.034412753375,0.17907780933333337,0.45379888125,0.7771493320833334,0.6935864975000001,-0.25526598376293763,0.2552660219981217,0.9036679219082481,-0.3175950946906179,-0.9036679321290756,0.497894769927986,-0.49789476316938486,-0.3338488031010449,-0.13170962321109697,0.08386902261262369,0.6263137358840928,0.6589134788995616
227,False,20,4.101680663651931e-05,0.20535980599999998,0.7946402005,0.5520044129999999,0.6981043324999999,0.447995589,0.826849198,0.173150794,0.0332949029,0.172261151,0.45961906249999995,0.7220267275,0.6204687929999999,-0.2950816108375926,0.29508164377896545,0.43577324842810844,0.03511054858849328,-0.43577323922330696,0.46883710656757105,-0.4688371002386478,-0.3404819507881514,-0.15679587706089038,0.10879152133641605,0.33290885294971295,0.2522586754699004
228,False,28,5.7423529291127036e-05,0.21102260178571436,0.7889774107142857,0.5673359214285714,0.6790212671428572,0.4326640914285715,0.7926445714285715,0.20735542071428567,0.03408468471428572,0.1812345539285714,0.45151415821428564,0.7302516217857143,0.6280914689285714,-0.26581434371335627,0.2658144077570125,0.5074535224801979,-0.043708617359060835,-0.5074534625656364,0.33737367591420225,-0.33737366590850537,-0.33579551057820467,-0.12377250215271261,0.0740856491237292,0.3766880640971,0.29465330208651186
229,False,21,4.306764696834528e-05,0.0823223530952381,0.91767765,0.4255307942857143,0.7156027195238095,0.5744692052380952,0.7717635123809523,0.22823648023809523,0.021614641523809527,0.12829183114285717,0.31184389428571424,0.687076910952381,0.5632699385714286,-0.9309812859651202,0.9309812993056369,-0.15553606024401861,0.10738448596868141,0.15553605829458728,0.25711857789864356,-0.2571185641533491,-0.40979077201692704,-0.31860910952778215,-0.5239940025214146,0.1468790579092827,-0.06586111594193755
230,False,27,5.537268895930107e-05,0.09533738344444445,0.9046626185185187,0.5386498137037038,0.7734584311111112,0.46135019037037034,0.7086946911111112,0.29130529370370367,0.023081079222222224,0.1378768192592593,0.2834459137037037,0.72445751,0.6086853555555556,-0.8637151537798129,0.8637151614803178,0.3733357301712344,0.3463470869591198,-0.3733357112247472,0.014717346179796751,-0.014717356662517127,-0.40108916295108854,-0.2833350157889904,-0.6455965101432253,0.3458473463362736,0.1867233653768955
231,False,46,9.433865526399442e-05,0.1322401342826087,0.8677598626086954,0.41328136130434795,0.7725160945652173,0.5867186421739129,0.641860574347826,0.3581394061956521,0.014889054121739131,0.2273642972608696,0.300173340652174,0.5988004852173914,0.5454811645652174,-0.6729891047980844,0.6729890868875454,-0.21280653152072235,0.34245493550445544,0.21280654810071636,-0.24215557292783454,0.24215555213987627,-0.44969934254419336,0.0459913901640029,-0.5739682809062776,-0.32299595170648787,-0.1647959833070699
232,False,30,6.152520995477898e-05,0.09216472663333335,0.9078352803333334,0.8876259603333333,0.2090610896666667,0.11237404103333334,0.7687886786666667,0.2312113131666666,0.0209793307,0.5614963148,0.43920495133333326,0.8182509829999999,0.7555767173333332,-0.8801125302521489,0.8801125637618343,2.0049237728348763,-1.9847945238417481,-2.0049237677132234,0.24568498294660954,-0.2456849719491386,-0.4135606058326222,1.2756438388340192,0.02137660457611567,0.8450883233109814,1.0036811495105211
233,False,23,4.716932763199721e-05,0.07194553856521738,0.9280544782608693,0.31719749999999997,0.7416596999999999,0.6828024999999998,0.6940967069565216,0.30590327347826074,0.020556767826086956,0.39601842000000004,0.1803351226086957,0.0,0.5633818569565218,-0.9846122156756572,0.9846122998128947,-0.6620328775365896,0.2150081528066876,0.6620328781757102,-0.041389130339637224,0.04138910435738085,-0.41606802700606077,0.666662095509318,-1.0871254675918585,-3.5102725253424802,-0.06523866548070587
234,False,41,8.40844536048646e-05,0.48610494780487806,0.5138950397560975,0.35806546560975605,0.8175420446341464,0.6419345375609756,0.7763635,0.22363649999999996,0.5091324285365854,0.0,0.2533756329268293,0.7259936543902439,0.58826303,1.155905387450993,-1.1559054478205517,-0.47096055164597644,0.5284265162757205,0.47096056697276617,0.27479835440782974,-0.274798312714915,2.4830625689874326,-0.7907409497238505,-0.7743599458671107,0.35402388785488825,0.07314161604324441
235,False,40,8.203361327303863e-05,0.10676787374999999,0.8932321274999999,0.3323879675,0.60281961,0.6676120345,0.5597975795000001,0.44020239712500003,0.013074590524999999,0.20125278070000002,0.46713792400000004,0.5240271935,0.5542315762500001,-0.8046384669641531,0.8046384711659854,-0.5910120201661437,-0.358445843659729,0.5910120301051928,-0.5575597715340102,0.5575597431895521,-0.46046608217459795,-0.050102634329776005,0.1409879097458192,-0.7209969001158226,-0.11612928940663596
236,False,47,9.638949559582039e-05,0.19033874446808502,0.8096612242553195,0.13869731000000005,0.4102262299999999,0.8613027000000003,0.7146766370212766,0.28532335276595744,0.03127976525531915,0.04094154400000001,0.3512079536170213,0.0,0.7026247319148935,-0.37271559888519173,0.3727154363395439,-1.496584976383281,-1.1539181273061547,1.4965850243727568,0.037708596491827055,-0.037708588410348104,-0.3524394584387305,-0.6400703549011455,-0.35543383638435544,-3.5102725253424802,0.7091809409933648
237,False,33,6.767773095025687e-05,0.07862211612121212,0.9213778893939395,0.42874658424242423,0.6748559606060606,0.5712534215151516,0.6452455824242425,0.354754401060606,0.015863938151515156,0.28144890787878785,0.41086897939393946,0.5909193775757575,0.546252163030303,-0.9501053773220774,0.9501054031092706,-0.1405010944110836,-0.06091266613224798,0.14050112159598346,-0.22914549741697393,0.22914548762446765,-0.4439145351017616,0.2450303040983704,-0.09996037689623369,-0.3649452660116755,-0.16050796262305167
238,False,22,4.511848730017125e-05,0.08092642045454546,0.9190735818181818,0.43117160636363644,0.7926259863636363,0.5688283836363638,0.548686729090909,0.45131324772727266,0.0009023009090909091,0.07040842363636363,0.27689291590909093,0.7006462404545455,0.5876753318181819,-0.9381959437116804,0.938195952778444,-0.12916325045132476,0.42551522320889745,0.12916320395582692,-0.6002636586589061,0.6002636320729188,-0.5326945210564238,-0.5316281260887696,-0.6736569900764322,0.21910546237937134,0.06987304668323085
239,False,22,4.511848730017125e-05,0.17030183340909089,0.8296981590909092,0.4083309636363637,0.7798234922727272,0.5916690436363636,0.8211500309090909,0.17884995954545457,0.024608206227272722,0.22996158790909094,0.5646187377272729,0.5940928522727272,0.4902475654545455,-0.4762732143279965,0.4762731743415969,-0.23595140752305066,0.3726368261899273,0.2359514418600805,0.4469326996864407,-0.446932698776241,-0.39202743315089444,0.05554978217029748,0.5584088372662848,-0.3480535937295362,-0.47198571994688665
240,False,20,4.101680663651931e-05,0.08432463315,0.9156753645000002,0.4275507415,0.946560096,0.5724492714999999,0.6438022839999998,0.35619770325,0.02175798285,0.0615386027,0.18902632000000003,0.684134173,0.5613981525,-0.9206328172161533,0.9206328024464272,-0.1460920860541778,1.0613123504181372,0.14609214710399346,-0.23469272834233737,0.23469273315294173,-0.4089402072879662,-0.5642703048119949,-1.0499090396854232,0.131215543985161,-0.07627132783445069
241,False,24,4.9220167963823175e-05,0.49079964875,0.5092003525000001,0.27718675833333334,0.6673690366666666,0.72281325125,0.7763635,0.2236365,0.50170435375,0.0,0.18001267583333336,0.6846636745833333,0.58826303,1.180169209038187,-1.18016919858172,-0.8490973755314064,-0.09183605759854255,0.8490974211098007,0.27479835440782974,-0.2747983127149149,2.438985549571851,-0.7907409497238505,-1.08850621142135,0.13403395852209768,0.07314161604324441
242,False,20,4.101680663651931e-05,0.070654895,0.929345115,0.24944316000000005,0.6158556300000001,0.7505568,0.76300426,0.23699573849999994,0.020391999600000005,0.23742840999999998,0.2282027855,0.0,0.6028726569999999,-0.9912827034373183,0.9912827522739831,-0.9788086000328642,-0.304602909914755,0.9788084138842338,0.2234529167473957,-0.22345287959805676,-0.41704573556567587,0.0830287293705442,-0.8821521658893615,-3.5102725253424802,0.15439519254010522
243,False,42,8.613529393669055e-05,0.050912395000000006,0.9490876040476192,0.14912579885714286,0.429589514047619,0.8508741957142857,0.5598243085714286,0.4401756650000001,0.008579019642857143,0.022954127714285715,0.26014845440476186,0.5340701316666667,0.5588989652380952,-1.0933187017436463,1.0933186936531163,-1.4478280688218501,-1.0739415685051514,1.44782804464238,-0.5574570399511689,0.557456999868048,-0.48714208783547047,-0.7062665567613436,-0.7453581626940781,-0.6675406616201731,-0.09017092317423331
244,False,20,4.101680663651931e-05,0.4389583439999999,0.5610416560000001,0.0,0.13430080000000003,1.0,0.7763635000000001,0.22363649999999993,0.46125620199999995,0.0,0.31043664600000004,0.0,0.58826303,0.9122355996336612,-0.9122355964819492,-2.1450444047171686,-2.293578441270331,2.1450444064167824,0.2747983544078302,-0.2747983127149151,2.1989726227729918,-0.7907409497238505,-0.5300199563703212,-3.5102725253424802,0.07314161604324441
245,False,34,6.972857128208283e-05,0.4390336,0.5609664000000001,0.25999615147058824,0.6354500573529412,0.7400038264705884,0.7763634999999999,0.22363649999999996,0.46197805000000003,0.25794558529411765,0.3115404500000001,0.0,0.58826303,0.9126245484035006,-0.9126245452505624,-0.9294695983158878,-0.22367165530367714,0.9294694960133795,0.27479835440782935,-0.274798312714915,2.203255954487498,0.15853479737927426,-0.5252933761145399,-3.5102725253424802,0.07314161604324441
246,False,35,7.17794116139088e-05,0.4583252211428571,0.541674774,0.2795037005714286,0.6716710548571428,0.7204963008571428,0.7763634999999999,0.22363649999999996,0.4884111585714286,0.0,0.181347538,0.6854081537142857,0.58826303,1.0123302504300369,-1.0123302720662783,-0.8382648436012782,-0.07406734595192926,0.8382648510455036,0.27479835440782935,-0.274798312714915,2.3601058345965575,-0.7907409497238505,-1.0827902209364852,0.13799664885422686,0.07314161604324441
247,False,25,5.1271008295649145e-05,0.43884546,0.56115454,0.24251985999999998,0.60300064,0.7574801399999999,0.7763635,0.22363649999999996,0.46017343,0.22732256000000003,0.30878094,0.0,0.58826303,0.9116521764789037,-0.9116521733290303,-1.0111774986090807,-0.3576981318354257,1.0111774994978728,0.27479835440782974,-0.274798312714915,2.192547625201234,0.04583779122006744,-0.5371098267539929,-3.5102725253424802,0.07314161604324441
248,False,29,5.9474369622953006e-05,0.2469743910344827,0.7530256379310343,0.25663687,0.6292126434482757,0.7433631275862069,0.9922883965517242,0.007711603448275862,0.039120446620689656,0.2508675451724138,0.2604728248275862,0.0,0.6151071689655171,-0.08000318976138493,0.08000333949000689,-0.9451754381914432,-0.24943417051989228,0.9451754277476945,1.1046927432527214,-1.1046927213042295,-0.30591409692824206,0.13248662207557557,-0.7439691816466449,-3.5102725253424802,0.22243921952942639
249,False,40,8.203361327303863e-05,0.2758052875,0.7241946965,0.35752252475000007,0.74798473075,0.6424774457499999,0.9496538635,0.050346135,0.04186675994999999,0.25974486700000005,0.7621809715,0.5301738625,0.3351088185,0.06900475264334824,-0.06900483484234805,-0.4734989939527268,0.24113255362896127,0.4734988565339999,0.9408294726633002,-0.9408294525814173,-0.28961790855977126,0.16515640512515975,1.4043867042047768,-0.6882796017948603,-1.3348125425138406
250,False,36,7.383025194573476e-05,0.43884545999999997,0.56115454,0.26072967,0.6368120300000002,0.7392703000000002,0.7763634999999999,0.22363649999999996,0.46017343,0.2589939,0.32670369999999993,0.0,0.58826303,0.9116521764789035,-0.9116521733290303,-0.9260401373821849,-0.21804627247992717,0.92603999794939,0.27479835440782935,-0.274798312714915,2.192547625201234,0.1623927417766981,-0.460363082272996,-3.5102725253424802,0.07314161604324441
