row_index,cluster_id,PC1,PC2,PC3,log1p_Approved_Budget_of_the_Contract,log1p_Item_Budget,log1p_Contract_Amount,log1p_Quantity,award_decision_lag_days,high_risk_shortage,low_risk_shortage,overstocking,understocking,normal_inventory,unequal_supply_regions,equal_supply_regions
442718,0,1.2744207999966148,-0.906866936773015,-0.2668121112697914,0.41819385,0.81884617,0.75689644,0.0,0.023459822,0.1127199,0.8872801,0.49778986,0.50221014,0.9328964,0.5091787,0.49082127
442731,0,2.0426044891388635,-0.7564015355200182,-0.0908978707669672,0.53853726,0.8866432,0.8547253,0.0,0.024061356,0.11982388,0.8801761,0.55412984,0.44587016,0.8282861,0.5091787,0.49082127
442734,0,2.5532941723637887,-0.6555608397587068,0.020011094896155,0.6185051,0.9316941,0.91951674,0.0,0.023459822,0.1127199,0.8872801,0.574161,0.42583898,0.7910929,0.5091787,0.49082127
442738,0,1.3411446752922744,-0.2508458946537315,-0.5282758744520362,0.5945394,0.9181927,0.58826303,0.0,0.0,0.0,1.0,0.5694596,0.43054038,0.7998223,0.5091787,0.49082127
442741,0,2.4718373904716606,-0.6348535250792282,0.0853765924031528,0.6195169,0.9322641,0.89942706,0.0,0.039099704,0.81917274,0.18082726,0.57433105,0.42566895,0.7907771,0.5091787,0.49082127
442742,0,1.0929223682754596,-0.4145372734107886,-0.5590901256439784,0.5249468,0.8789868,0.58826303,0.0,0.0,0.0,1.0,0.5502856,0.44971442,0.835424,0.5091787,0.49082127
442744,0,1.0799135576074004,-0.4231159891559836,-0.5607050346235234,0.5212996,0.8769321,0.58826303,0.0,0.0,0.0,1.0,0.5490241,0.4509759,0.83776623,0.5091787,0.49082127
442748,0,1.7910765934046606,-0.464434347358065,0.0929664698891024,0.507311,0.86905146,0.8292935,0.12649684,0.05654419,0.33056775,0.6694323,0.7502535,0.2497465,0.4641299,0.5091787,0.49082127
442756,0,1.2572817245497216,0.0813773911994954,-0.1659554126263027,0.42341995,0.82179034,0.7613988,0.35457575,0.018647552,0.039785005,0.960215,0.8144873,0.1855127,0.34486264,0.5091787,0.49082127
442763,0,1.074823065793337,-0.9462541870207554,-0.315063899904685,0.3867343,0.801123,0.7315476,0.0,0.022858288,0.10452826,0.89547175,0.47540954,0.52459043,0.9744514,0.5091787,0.49082127
442769,0,1.839706700940665,0.2460651847500788,-0.430688777393975,0.795335,0.9703063,0.58826303,0.0,0.0,0.0,1.0,0.58423394,0.4157661,0.7723898,0.5091787,0.49082127
442770,0,1.7480656103395158,0.2564288512426448,-0.4270343578253929,0.795335,0.94461745,0.58826303,0.0,0.0,0.0,1.0,0.5776992,0.42230082,0.78452325,0.5091787,0.49082127
442771,0,2.725971105772774,-0.1980889338260593,0.292952793238764,0.795335,0.92543626,0.90605944,0.0,0.057747256,0.33499885,0.66500115,0.57204366,0.42795634,0.7950243,0.5091787,0.49082127
442772,0,2.907843452552194,-0.2507649548583822,0.3424642698890496,0.795335,0.94617033,0.93783027,0.0,0.06015339,0.34159324,0.6584068,0.5782062,0.42179382,0.7835819,0.5091787,0.49082127
442773,0,3.1877079596133653,-0.5284815708610423,0.2850494582197701,0.72384685,0.9910397,1.0,0.0,0.04451351,0.27969134,0.72030866,0.58746725,0.41253275,0.7663862,0.5091787,0.49082127
442778,0,3.319497203880601,-0.3673671502859548,0.3136631296737527,0.78757817,1.0,1.0,0.0,0.043911975,0.27631468,0.7236853,0.59109867,0.40890136,0.75964355,0.5091787,0.49082127
442779,0,1.356469288544382,-0.891962326405977,-0.2305360912974656,0.43148068,0.82633144,0.76773214,0.0,0.026467493,0.1434208,0.8565792,0.5125453,0.48745474,0.905499,0.5091787,0.49082127
442784,0,1.8672668438101112,-0.792431011742823,-0.1087486967821159,0.51156646,0.8714488,0.83294344,0.0,0.02767056,0.15882811,0.8411719,0.5456383,0.45436165,0.84405285,0.5091787,0.49082127
442786,0,1.1500563969416246,-0.1196164885915202,-0.1572215184123469,0.67220175,0.75953704,0.67163736,0.0,0.036092035,0.22665927,0.77334076,0.41546214,0.58453786,0.92411435,0.5091787,0.49082127
442787,0,1.4010666084913022,-0.1884088664621861,-0.1100931782794757,0.67220175,0.7889277,0.713751,0.0,0.036092035,0.22665927,0.77334076,0.4605893,0.5394107,1.0,0.5091787,0.49082127
442788,0,2.0538040961752952,-0.3676467459777101,0.0129524451325274,0.67220175,0.86500424,0.82362705,0.0,0.036092035,0.22665927,0.77334076,0.5422973,0.4577027,0.8502564,0.5091787,0.49082127
442789,0,1.208342797266721,-0.1356139673660661,-0.1462449022095318,0.67220175,0.76633805,0.68144083,0.0,0.036092035,0.22665927,0.77334076,0.42583418,0.5741658,0.94337285,0.5091787,0.49082127
442790,0,0.8119940590677933,-0.0267751978371807,-0.2209647176500932,0.67220175,0.7201474,0.6147191,0.0,0.036092035,0.22665927,0.77334076,0.34391645,0.6560836,0.7912706,0.5091787,0.49082127
442791,0,1.02391810194078,-0.084927933872003,-0.1810726148404948,0.67220175,0.74488807,0.65035045,0.0,0.036092035,0.22665927,0.77334076,0.39252004,0.60747993,0.8815162,0.5091787,0.49082127
442792,0,2.395683053909833,-0.4613780222664048,0.0771916244520521,0.67220175,0.90499896,0.88102305,0.0,0.036092035,0.22665927,0.77334076,0.56371146,0.4362885,0.8104952,0.5091787,0.49082127
442794,0,1.0470349141448134,-0.091191982823638,-0.1768332818969528,0.67220175,0.7476672,0.6541545,0.0,0.036092035,0.22665927,0.77334076,0.39644742,0.6035526,0.8888085,0.5091787,0.49082127
442795,0,1.9121011098366585,-0.3286989769608701,-0.0138118353514265,0.67220175,0.84852624,0.7997355,0.0,0.036092035,0.22665927,0.77334076,0.5295692,0.47043082,0.8738895,0.5091787,0.49082127
442796,0,1.5605749200481096,-0.2322805371297024,-0.0799234497756532,0.67220175,0.80744576,0.74067587,0.0,0.036092035,0.22665927,0.77334076,0.48357543,0.51642454,0.95928925,0.5091787,0.49082127
442803,0,0.9905024135706426,-0.4820785749521424,-0.5718045065328536,0.49623194,0.8628099,0.58826303,0.0,0.0,0.5723757,0.4276243,0.53910106,0.4608989,0.856191,0.5091787,0.49082127
442822,0,1.919247207759587,-0.7677824489542134,-0.0473805435482053,0.5258494,0.87949526,0.835792,0.0,0.03669357,0.23127301,0.768727,0.5506351,0.4493649,0.834775,0.5091787,0.49082127
442825,0,3.557721085763084,0.0100504584780801,0.295485116724935,0.9303412,1.0,1.0,0.0,0.02767056,0.15882811,0.8411719,0.5938565,0.4061435,0.75452286,0.5091787,0.49082127
442826,0,1.3091086781676369,-0.8996481780860842,-0.2626415259648997,0.42358238,0.82188183,0.76118326,0.0,0.022858288,0.10452826,0.89547175,0.5040462,0.4959538,0.9212798,0.5091787,0.49082127
442828,0,1.2427598567792322,-0.8684139362441158,-0.1920003582068305,0.42913285,0.82500875,0.74095225,0.0,0.039099704,0.24679703,0.753203,0.5116541,0.4883459,0.90715367,0.5091787,0.49082127
442831,0,1.4661680239864308,-0.8513337915807014,-0.1501819203826854,0.45634815,0.84034085,0.7766733,0.0,0.03669357,0.23127301,0.768727,0.52279705,0.47720298,0.8864639,0.5091787,0.49082127
442837,0,2.389838278795827,-0.6961145253461634,0.1331060435590661,0.5970422,0.9196027,0.9016179,0.0,0.048724245,0.30092984,0.69907016,0.5702916,0.42970842,0.7982775,0.5091787,0.49082127
442842,0,1.1501652984199908,-0.9299743094794146,-0.3231403167984734,0.3978638,0.80739295,0.74062806,0.0,0.018647552,0.039785005,0.960215,0.48350868,0.5164913,0.95941323,0.5091787,0.49082127
442843,0,0.9886835149571808,-0.9605972556071922,-0.3595970143256751,0.3728672,0.79331076,0.71978956,0.0,0.018647552,0.039785005,0.960215,0.46701947,0.53298056,0.9900299,0.5091787,0.49082127
442844,0,1.259008972083362,-0.917353080654173,-0.1594688607429789,0.41850564,0.8190218,0.7574055,0.0,0.042107373,0.26514834,0.73485166,0.4981186,0.5018814,0.93228596,0.5091787,0.49082127
442845,0,1.2781730332795351,-0.9135806327720704,-0.155172165031917,0.4215091,0.8207138,0.7598406,0.0,0.042107373,0.26514834,0.73485166,0.500959,0.49904102,0.9270121,0.5091787,0.49082127
442846,0,1.3199502596878754,-0.8965247996744298,-0.2850798201315152,0.42448032,0.8223877,0.7621942,0.0,0.018647552,0.039785005,0.960215,0.5078596,0.49214038,0.9141992,0.5091787,0.49082127
442851,0,1.313317361783643,-0.897908454393115,-0.2865500901378386,0.42341995,0.82179034,0.7613728,0.0,0.018647552,0.039785005,0.960215,0.5035877,0.49641228,0.92213106,0.5091787,0.49082127
442853,0,1.319480447100881,-0.8967313620529621,-0.2851604746200128,0.4243762,0.82232904,0.76216584,0.0,0.018647552,0.039785005,0.960215,0.5062952,0.4937048,0.91710395,0.5091787,0.49082127
442862,0,1.884157385976804,-0.7765905759984086,-0.0407481531494262,0.5204509,0.876454,0.8319096,0.0,0.039099704,0.24679703,0.753203,0.5482356,0.4517644,0.8392303,0.5091787,0.49082127
442863,0,1.6194428402698968,-0.8375060700573618,-0.21794627207889,0.4714347,0.84884006,0.8002316,0.0,0.018647552,0.039785005,0.960215,0.5297449,0.4702551,0.8735633,0.5091787,0.49082127
442867,0,3.27172542955494,-0.4624469065959153,0.2067102838593085,0.7474246,1.0,1.0,0.0,0.028873628,0.16885246,0.83114755,0.5891312,0.41086882,0.7632967,0.5091787,0.49082127
442868,0,3.2616852278017507,-0.4790792361293631,0.2033384245252196,0.7409765,1.0,1.0,0.0,0.028873628,0.16885246,0.83114755,0.5886009,0.4113991,0.76428133,0.5091787,0.49082127
442879,0,0.8799777943642888,0.3130248831093746,-0.1446448155397354,0.36873087,0.7909805,0.7170101,0.46550733,0.029475162,0.1730582,0.8269418,0.81784344,0.18215653,0.338631,0.5091787,0.49082127
442884,0,0.9878167244736292,-0.961252813750298,-0.3596864408029911,0.37260175,0.7931612,0.71981263,0.0,0.018647552,0.039785005,0.960215,0.46688595,0.5331141,0.99027777,0.5091787,0.49082127
442892,0,0.983935711813744,-0.9685514379025656,-0.2640450991018719,0.37435704,0.7941501,0.7214805,0.0,0.034888968,0.21610065,0.78389937,0.46791124,0.53208876,0.98837405,0.5091787,0.49082127
442895,0,1.1221617696061863,-0.9353516820244124,-0.3294480225916458,0.39351112,0.8049408,0.7370327,0.0,0.018647552,0.039785005,0.960215,0.4802854,0.5197146,0.9653981,0.5091787,0.49082127
442906,0,1.0131314104281433,-0.9549903982530636,-0.3225881802127963,0.37828106,0.79636073,0.7227999,0.0,0.024061356,0.11982388,0.8801761,0.47020242,0.52979755,0.98411983,0.5091787,0.49082127
442920,0,1.2088831239933675,-0.80517444932776,-0.2767501199238724,0.40854555,0.81341064,0.749286,0.040941544,0.02165522,0.08374607,0.9162539,0.6396046,0.36039537,0.6695792,0.5091787,0.49082127
442925,0,0.9719251529010168,-0.9657486974190332,-0.3453428712016315,0.37050676,0.791981,0.7182368,0.0,0.02165522,0.08374607,0.9162539,0.4649764,0.53502357,0.99382335,0.5091787,0.49082127
442929,0,2.192542067490899,-0.7103070091187258,0.048319115998364,0.57118607,0.90503633,0.86964357,0.0,0.042708907,0.26786396,0.732136,0.5637203,0.43627968,0.8104788,0.5091787,0.49082127
442956,0,1.153428487567364,-0.7914226870417349,-0.0930500759958282,0.45441347,0.8017155,0.73240364,0.0,0.05534112,0.32575276,0.6742472,0.47700167,0.52299833,0.9714952,0.5091787,0.49082127
442963,0,1.0510976054087522,-0.8980313886387883,-0.2629931488402586,0.40300608,0.79674566,0.7244608,0.0,0.0318813,0.19582455,0.80417544,0.4707957,0.5292043,0.9830183,0.5091787,0.49082127
442967,0,1.3718834744921156,-0.8893218160277356,-0.2234728428039885,0.43394342,0.82771885,0.76981246,0.0,0.027069027,0.15190825,0.8480917,0.5134994,0.4865006,0.9037274,0.5091787,0.49082127
442972,0,1.1818654727533378,-0.1548344381197603,-0.1478223111524461,0.41134027,0.8149851,0.75159425,0.27675432,0.029475162,0.1730582,0.8269418,0.77077657,0.22922345,0.42602336,0.5091787,0.49082127
442983,0,2.3585228281838653,-0.694036014919759,-0.0271503807046584,0.5877918,0.91439134,0.8947916,0.0,0.022858288,0.10452826,0.89547175,0.56701285,0.43298712,0.8043653,0.5091787,0.49082127
442984,0,0.7224982991017526,0.0257476480450912,-0.2144238772381285,0.34178674,0.7758012,0.6951407,0.3737363,0.029475162,0.1730582,0.8269418,0.75612944,0.24387053,0.4532196,0.5091787,0.49082127
442988,0,2.0285993906838904,-0.7595734740689578,0.0046720849462817,0.5404937,0.8877454,0.85343945,0.0,0.040904306,0.2602388,0.73976123,0.55471367,0.44528636,0.8272021,0.5091787,0.49082127
442999,0,1.7834541923778515,-0.8070273844430341,-0.1561284885147325,0.49772167,0.8636492,0.82166284,0.0,0.022858288,0.10452826,0.89547175,0.54097474,0.45902526,0.8527121,0.5091787,0.49082127
443000,0,1.0266740539395809,-0.923767510475815,-0.3503839628993037,0.3869704,0.801256,0.71658194,0.0,0.01985062,0.06325415,0.9367459,0.47664142,0.5233586,0.9721641,0.5091787,0.49082127
443006,0,2.316179714904717,-0.7026208199082351,-0.0295456137276329,0.5813934,0.91078675,0.88950694,0.0,0.024061356,0.11982388,0.8801761,0.56563866,0.43436134,0.8069169,0.5091787,0.49082127
443008,0,1.8635281511142927,-0.79167773825223,-0.1310419658413899,0.5104652,0.8708284,0.83197796,0.0,0.024061356,0.11982388,0.8801761,0.5454274,0.45457265,0.8444446,0.5091787,0.49082127
443009,0,1.4548871922700384,-0.8721196657415763,-0.2226605488205837,0.4464215,0.83474857,0.78005445,0.0,0.024061356,0.11982388,0.8801761,0.51881486,0.48118514,0.89385784,0.5091787,0.49082127
443100,0,1.0722314512115336,-0.951084921606882,-0.2407451874992322,0.3883701,0.8020445,0.73268986,0.0,0.0354905,0.22196604,0.778034,0.47730398,0.522696,0.9709339,0.5091787,0.49082127
443109,0,0.992581645779894,-0.4807073654393802,-0.5715463805920246,0.4968149,0.8631383,0.58826303,0.0,0.0,0.0,1.0,0.5393977,0.46060228,0.85564023,0.5091787,0.49082127
443115,0,1.7697628336895688,-0.8102414382908509,-0.1062536371650648,0.4977206,0.8636486,0.8202691,0.0,0.0318813,0.19582455,0.80417544,0.54020137,0.45979866,0.8541481,0.5091787,0.49082127
443116,0,2.658609665760137,-0.6326128603146915,0.0572323436201656,0.6362118,0.9416694,0.932344,0.0,0.025865959,0.13554561,0.8644544,0.5769875,0.4230125,0.7858447,0.5091787,0.49082127
443118,0,2.3092845683738408,-0.7044747148677993,0.0429810446209575,0.58337677,0.9119041,0.889052,0.0,0.03669357,0.23127301,0.768727,0.56599766,0.43400237,0.80625033,0.5091787,0.49082127
443119,0,1.1224734172429052,-0.7397620848313295,-0.2906624998626546,0.44932023,0.8363816,0.6836781,0.0,0.032482833,0.20065159,0.7993484,0.5200064,0.47999358,0.8916454,0.5091787,0.49082127
443122,0,2.107229771261566,-0.1389302543067882,0.1396567147674639,0.63009197,0.8829125,0.8494596,0.13998006,0.048724245,0.30092984,0.69907016,0.76299924,0.23700075,0.44046402,0.5091787,0.49082127
443123,0,1.1435258733068694,-0.2549994327421299,-0.0935509840654388,0.63009197,0.7678453,0.6836781,0.0,0.048724245,0.30092984,0.69907016,0.429965,0.57003504,0.9510428,0.5091787,0.49082127
443124,0,2.256985539092436,-0.5605650452565818,0.1160840089689324,0.63009197,0.89780545,0.8709164,0.0,0.048724245,0.30092984,0.69907016,0.5602124,0.43978763,0.8169922,0.5091787,0.49082127
443125,0,1.8643188565176307,-0.3420131136372986,-0.0019664407167265,0.5163357,0.8741357,0.83681446,0.16251183,0.0354905,0.22196604,0.778034,0.7636618,0.23633821,0.4392338,0.5091787,0.49082127
443142,0,1.039658133724844,-0.4496626971300097,-0.5657023487132544,0.5100134,0.8705739,0.58826303,0.0,0.0,0.5723757,0.4276243,0.54514456,0.4548554,0.84496963,0.5091787,0.49082127
443147,0,2.322024389858256,-0.3523266727123707,0.0835676078430765,0.5870714,0.9139855,0.894185,0.12649684,0.034888968,0.21610065,0.78389937,0.77285236,0.22714765,0.4221691,0.5091787,0.49082127
443153,0,0.9578968610510272,-0.6511630789123524,-0.3190215224297363,0.3726088,0.7931652,0.71658397,0.11093158,0.01985062,0.06325415,0.9367459,0.6608469,0.33915308,0.6301372,0.5091787,0.49082127
443155,0,1.961263403628597,-0.7719734533296777,-0.1092300236411848,0.52590686,0.8795277,0.84426886,0.0,0.024061356,0.11982388,0.8801761,0.55065215,0.44934788,0.8347434,0.5091787,0.49082127
443178,0,2.3195410211444822,-0.4580924769138231,0.0113810493746779,0.66149616,0.9070653,0.8600635,0.0,0.030076696,0.17773482,0.82226515,0.56435513,0.43564487,0.80930007,0.5091787,0.49082127
443179,0,2.48258984422886,-0.5057778671582702,0.0377165772663796,0.66149616,0.921382,0.89181685,0.0,0.028272094,0.1640873,0.8359127,0.57080424,0.4291958,0.7973256,0.5091787,0.49082127
443180,0,0.8316373433181826,-0.1184656828939062,-0.492085815442455,0.6216706,0.76352525,0.58826303,0.0,0.0,0.0,1.0,0.42191812,0.57808185,0.9361016,0.5091787,0.49082127
443182,0,1.057867979390832,-0.1440500451846426,-0.5011073325157829,0.6216706,0.82694227,0.58826303,0.0,0.0,0.0,1.0,0.51288474,0.48711526,0.9048687,0.5091787,0.49082127
443183,0,1.213566099036011,-0.1616579040058036,-0.5073161876427824,0.6216706,0.8705876,0.58826303,0.0,0.0,0.0,1.0,0.5451553,0.4548447,0.8449497,0.5091787,0.49082127
443184,0,0.981310995500419,-0.1353922362965952,-0.4980544297381589,0.6216706,0.8054818,0.58826303,0.0,0.0,0.0,1.0,0.48176163,0.51823837,0.96265703,0.5091787,0.49082127
443185,0,0.9395116550553704,-0.1306651600348438,-0.4963875756372944,0.6216706,0.7937646,0.58826303,0.0,0.0,0.0,1.0,0.46746913,0.53253084,0.9891949,0.5091787,0.49082127
443186,0,1.07954187134353,-0.1465011398444747,-0.5019716336099722,0.6216706,0.8330179,0.58826303,0.0,0.0,0.0,1.0,0.5169431,0.4830569,0.8973332,0.5091787,0.49082127
443188,0,1.0379171958947575,-0.450810611707474,-0.5659184353352614,0.50952536,0.8702989,0.58826303,0.0,0.0,0.0,1.0,0.5450205,0.45497948,0.8452,0.5091787,0.49082127
443213,0,1.196923182893551,0.1662613573656492,-0.0440628724938846,0.41803387,0.818756,0.75702715,0.3919381,0.039099704,0.24679703,0.753203,0.8165826,0.18341738,0.3409721,0.5091787,0.49082127
443234,0,1.287086671058206,-0.9101922646338048,-0.1464827717951992,0.42364717,0.8219183,0.7605516,0.0,0.04331044,0.27196607,0.72803396,0.5041432,0.4958568,0.92109966,0.5091787,0.49082127
443235,0,2.032383870055285,-0.7425582521389666,-0.1107075322541553,0.5405642,0.8877851,0.8490174,0.0,0.02165522,0.08374607,0.9162539,0.5554543,0.44454572,0.8258269,0.5091787,0.49082127
443238,0,1.925007366515259,-0.7824929243491399,-0.0708391003178794,0.5212996,0.8769321,0.8407674,0.0,0.0318813,0.19582455,0.80417544,0.5490241,0.4509759,0.83776623,0.5091787,0.49082127
443240,0,1.8645557396040295,-0.6196458938206159,-0.1855899347229752,0.55579025,0.89636284,0.784844,0.0,0.021053687,0.077432424,0.92256755,0.5591726,0.44082743,0.8189229,0.5091787,0.49082127
443246,0,2.398519937681612,-0.6872596106674225,-0.0003128197294861,0.5945331,0.9181705,0.90025705,0.0,0.025865959,0.13554561,0.8644544,0.56875235,0.43124765,0.8011355,0.5091787,0.49082127
443249,0,1.7623975417407851,-0.802941588027343,-0.1422581363661028,0.49799865,0.8614679,0.81856364,0.0,0.025865959,0.13554561,0.8644544,0.5380953,0.46190467,0.85805845,0.5091787,0.49082127
443268,0,1.288356801868909,-0.9043952448308228,-0.267150936602929,0.42015314,0.8199499,0.7587283,0.0,0.022858288,0.10452826,0.89547175,0.49951676,0.5004833,0.92968994,0.5091787,0.49082127
443269,0,1.4242269842606687,-0.878440961470167,-0.2187879866561541,0.44202304,0.8321704,0.7763537,0.0,0.025865959,0.13554561,0.8644544,0.51644176,0.4835582,0.89826405,0.5091787,0.49082127
443273,0,0.7437919137457347,-0.1937353051414007,-0.1545730664806402,0.6148175,0.7243095,0.6209549,0.0,0.051731918,0.8853684,0.1146316,0.3524476,0.6475524,0.80711097,0.5091787,0.49082127
443274,0,0.9546602373465376,-0.1512620620552706,-0.5010008324812646,0.6148175,0.8010023,0.58826303,0.0,0.0,0.5723757,0.4276243,0.47527415,0.52472585,0.97470284,0.5091787,0.49082127
443275,0,1.7245462580496027,-0.8188948998639055,-0.1657550064023045,0.4885691,0.858493,0.81426585,0.0,0.023459822,0.1127199,0.8872801,0.5362135,0.4637865,0.8615526,0.5091787,0.49082127
443276,0,2.770654485187745,-0.6099068634366372,0.0786904696069598,0.6537933,0.95157415,0.94638884,0.0,0.025264425,0.13036792,0.86963207,0.5794689,0.4205311,0.7812373,0.5091787,0.49082127
443277,0,1.416760256191921,-0.8792534081283999,-0.2204124379846264,0.44107133,0.83147186,0.7753473,0.0,0.025865959,0.13554561,0.8644544,0.5160715,0.48392853,0.89895165,0.5091787,0.49082127
443279,0,1.6905589798568936,-0.8251118930977103,-0.1769995975488557,0.48321682,0.8554777,0.8098037,0.0,0.022858288,0.10452826,0.89547175,0.53389335,0.46610665,0.8658606,0.5091787,0.49082127
443280,0,2.3686612757984298,-0.7036152347383076,0.1678224907965093,0.5945072,0.91817456,0.89999145,0.0,0.05534112,0.32575276,0.6742472,0.5687637,0.4312363,0.80111444,0.5091787,0.49082127
443281,0,0.9345875449692757,-0.5189519653299756,-0.5787457772178658,0.4805554,0.85397834,0.58826303,0.0,0.0,0.0,1.0,0.5331426,0.46685737,0.8672545,0.5091787,0.49082127
443288,0,1.3182961743710988,-0.8960532803837762,-0.2856231201677019,0.42443413,0.8223617,0.76176506,0.0,0.018647552,0.039785005,0.960215,0.506845,0.49315497,0.91608304,0.5091787,0.49082127
443296,0,2.8684269768487507,-0.5940555306896748,0.090779399242213,0.6677524,0.95943815,0.95970416,0.0,0.023459822,0.1127199,0.8872801,0.5814553,0.41854474,0.7775491,0.5091787,0.49082127
443313,0,1.3034298205974366,-0.9055956625690192,-0.1924270881219264,0.42444605,0.8223684,0.76205945,0.0,0.034888968,0.21610065,0.78389937,0.50704783,0.4929522,0.9157065,0.5091787,0.49082127
443314,0,1.0667445885796707,0.5365021859793714,-0.403799985389948,0.68079585,0.81201,0.58826303,0.18900387,0.0,0.0,1.0,0.72981924,0.27018073,0.50207156,0.5091787,0.49082127
443315,0,1.0667445885796707,0.5365021859793714,-0.403799985389948,0.68079585,0.81201,0.58826303,0.18900387,0.0,0.0,1.0,0.72981924,0.27018073,0.50207156,0.5091787,0.49082127
443322,0,1.2813295368572448,0.8098401877378814,-0.0135128955294579,0.68079585,0.77943754,0.70037967,0.34510246,0.034287434,0.21086259,0.7891374,0.7532589,0.24674113,0.45854962,0.5091787,0.49082127
443323,0,1.7313584133743594,0.8743487249862979,0.0967921372442317,0.68079585,0.8332415,0.77789694,0.41426143,0.034287434,0.21086259,0.7891374,0.8554446,0.1445554,0.2688144,0.5091787,0.49082127
443327,0,1.0174747008800256,0.4578936907190987,-0.1209184838359754,0.68079585,0.7457571,0.6518551,0.18900387,0.034287434,0.21086259,0.7891374,0.63402593,0.36597407,0.67993754,0.5091787,0.49082127
443328,0,1.3605301128519494,0.543251992360518,-0.0319110162458068,0.68079585,0.7870176,0.7113005,0.2550336,0.034287434,0.21086259,0.7891374,0.72645867,0.2735413,0.50831133,0.5091787,0.49082127
443331,0,0.9713132299745364,-0.9661101785249346,-0.3419057972754508,0.37049866,0.79197645,0.7182388,0.0,0.022256754,0.09381318,0.9061868,0.46403047,0.53596956,0.9955797,0.5091787,0.49082127
443339,0,3.248180934363602,-0.4867831591642397,0.2824398209128934,0.741019,1.0,1.0,0.0,0.042708907,0.8402397,0.15976031,0.58874196,0.41125804,0.76401937,0.5091787,0.49082127
443341,0,1.291104901073892,-0.902188365186648,-0.2915502310900626,0.4199635,0.8198431,0.75852495,0.0,0.018647552,0.039785005,0.960215,0.49940968,0.5005903,0.9298887,0.5091787,0.49082127
443342,0,3.1723270051013066,-0.5382791927079847,0.3077203083186964,0.72069246,0.9892627,1.0,0.0,0.048724245,0.87330556,0.12669443,0.58728904,0.41271096,0.76671714,0.5091787,0.49082127
443375,0,0.9741828187251036,-0.9645146917268512,-0.3590960926166867,0.37046272,0.7919562,0.71825254,0.0,0.019249085,0.05415596,0.94584405,0.4639209,0.5360791,0.9957832,0.5091787,0.49082127
443377,0,2.0843155916648746,-0.7537945488618525,0.0041976605711986,0.54723,0.89154035,0.86189,0.0,0.03849817,0.2424806,0.7575194,0.5573166,0.44268343,0.82236904,0.5091787,0.49082127
443382,0,0.9336029256905488,-0.5196011344417724,-0.5788679772872511,0.4802794,0.8538228,0.58826303,0.0,0.0,0.0,1.0,0.5328668,0.46713322,0.8677667,0.5091787,0.49082127
443390,0,2.798482509025497,-0.5996736018178708,0.0733345264586358,0.65896887,0.9544899,0.94857794,0.0,0.023459822,0.1127199,0.8872801,0.58014464,0.41985533,0.77998257,0.5091787,0.49082127
443393,0,0.9750283092049952,-0.9646792709791152,-0.3588349181470653,0.37050676,0.791981,0.7184509,0.0,0.019249085,0.05415596,0.94584405,0.4649764,0.53502357,0.99382335,0.5091787,0.49082127
443396,0,1.256696890463328,-0.9270476653191364,-0.0100584019254826,0.42206728,0.8210283,0.7602191,0.0,0.0673718,0.35779336,0.6422066,0.50156355,0.49843642,0.92588943,0.5091787,0.49082127
443397,0,0.9444580915590238,-0.5124427203034914,-0.5775204361299178,0.48332277,0.85553735,0.58826303,0.0,0.0,0.0,1.0,0.5339198,0.46608022,0.86581147,0.5091787,0.49082127
443399,0,2.7233636856048253,-0.5873701409205878,0.1039933946186432,0.6587389,0.94496775,0.9388647,0.0,0.03067823,0.18400219,0.81599784,0.5777899,0.42221013,0.78435487,0.5091787,0.49082127
443402,0,1.8499691423923663,-0.7937033258636589,-0.141265401330016,0.50820774,0.8695566,0.83005124,0.0,0.022858288,0.10452826,0.89547175,0.54473144,0.45526856,0.84573674,0.5091787,0.49082127
443410,0,2.048025664619653,-0.7584058351177858,-0.0432300527625218,0.5405449,0.8877742,0.8564341,0.0,0.0318813,0.19582455,0.80417544,0.5547999,0.44520006,0.82704186,0.5091787,0.49082127
443417,0,1.2405269810081772,-0.9152077418009696,-0.2529173179222041,0.41334924,0.81611687,0.7531295,0.0,0.027069027,0.15190825,0.8480917,0.49445197,0.50554806,0.93909407,0.5091787,0.49082127
443419,0,1.166583215424905,-0.9278425557724572,-0.3016106155913193,0.40090397,0.80910563,0.7430842,0.0,0.02165522,0.08374607,0.9162539,0.48628104,0.51371896,0.9542656,0.5091787,0.49082127
443420,0,2.409123658366884,-0.6823613579987606,-0.0337870128952548,0.59541905,0.9186883,0.90068257,0.0,0.01985062,0.06325415,0.9367459,0.57004344,0.4299566,0.79873824,0.5091787,0.49082127
443421,0,2.3208254100326613,-0.7020987449717484,-0.0213748489563972,0.58232105,0.91130936,0.89023215,0.0,0.025264425,0.13036792,0.86963207,0.5657898,0.43421018,0.8066362,0.5091787,0.49082127
443422,0,1.1485709737982792,-0.3778394423227688,-0.5521819025955501,0.5405487,0.8877763,0.58826303,0.0,0.0,0.0,1.0,0.55481064,0.44518936,0.827022,0.5091787,0.49082127
443423,0,1.7805032586629663,-0.8081561082817956,-0.1425829930829484,0.49772167,0.8636492,0.8214926,0.0,0.025264425,0.13036792,0.86963207,0.54097474,0.45902526,0.8527121,0.5091787,0.49082127
443424,0,1.313459354246246,-0.9002555278279932,-0.2472608754060631,0.4244819,0.8223886,0.76219237,0.0,0.025264425,0.13036792,0.86963207,0.5090871,0.4909129,0.9119201,0.5091787,0.49082127
