row_index,cluster_id,PC1,PC2,PC3,log1p_Approved_Budget_of_the_Contract,log1p_Item_Budget,log1p_Contract_Amount,log1p_Quantity,award_decision_lag_days,high_risk_shortage,low_risk_shortage,overstocking,understocking,normal_inventory,unequal_supply_regions,equal_supply_regions
3,4,1.3372396109304474,1.3301357201527455,-0.1929860424552189,0.51698625,0.8745021,0.69841623,0.6923794,0.0,0.5723757,0.4276243,0.9738462,0.026153795,0.04897007,0.0,1.0
10,4,0.9821649032099148,0.848228877142831,-0.2289025514321256,0.38468498,0.7999685,0.7299593,0.64600945,0.0,0.5723757,0.4276243,0.89153486,0.10846515,0.20180318,0.0,1.0
18,4,1.3687897532068265,1.2116860359759425,-0.1043581129636004,0.44839743,0.8358617,0.780536,0.7481016,0.0,0.5723757,0.4276243,0.9614676,0.038532365,0.071954206,0.0,1.0
22,4,1.413272163429234,0.9172765363952134,-0.1343298628782597,0.45207712,0.83793473,0.78465855,0.6403911,0.0,0.0,1.0,0.93693846,0.06306152,0.117499165,0.0,1.0
25,4,1.052174687700486,1.1202688242508387,-0.1784769691159898,0.39794466,0.8074385,0.7407216,0.7384808,0.0,0.5723757,0.4276243,0.92273855,0.077261455,0.14386515,0.0,1.0
74,4,0.9449762472625786,1.2451761372830732,-0.1835751270993345,0.382952,0.79899216,0.7275945,0.7900476,0.0,0.5723757,0.4276243,0.92279017,0.07720981,0.14376926,0.0,1.0
128,4,0.4698639602977824,1.5703565814384386,-0.2332223579068269,0.31178018,0.7588966,0.67070836,0.9405497,0.0,0.5723757,0.4276243,0.88365805,0.11634196,0.21642861,0.0,1.0
187,4,1.632489505172743,1.0641669714597093,-0.1810045753069627,0.5682213,0.903366,0.7250446,0.5654834,0.0,0.5723757,0.4276243,0.955843,0.044157043,0.08239793,0.0,1.0
188,4,1.084095213745613,1.165471248023622,-0.1797386270323954,0.41334924,0.81611687,0.73408765,0.7384808,0.0,0.5723757,0.4276243,0.93362385,0.06637612,0.123653606,0.0,1.0
200,4,1.1104549114517044,1.0174191500733425,-0.1807747635418338,0.40605927,0.81201,0.7473079,0.6975561,0.0,0.5723757,0.4276243,0.9189308,0.08106918,0.15093522,0.0,1.0
239,4,1.0091612292118697,0.8070770339423871,-0.2308180991413682,0.3897713,0.8028339,0.7316717,0.62761647,0.0,0.5723757,0.4276243,0.8887707,0.11122931,0.20693558,0.0,1.0
273,4,2.8984692195031294,1.4694157755518331,0.2337314465508421,0.68703854,0.9703033,0.97536546,0.73355085,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
286,4,3.288353937966736,2.558660962182109,0.4309286858756364,0.8415738,1.0,1.0,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
290,4,1.5752899987037456,1.1150574635560917,-0.0778841873717781,0.48054948,0.853975,0.8046867,0.6975561,0.0,0.5723757,0.4276243,0.96245706,0.03754296,0.070117116,0.0,1.0
291,4,1.5153755415374448,1.220324383550242,-0.0735263023506192,0.47068676,0.8484187,0.79956657,0.7415624,0.0,0.5723757,0.4276243,0.9706972,0.029302757,0.05481696,0.0,1.0
296,4,3.312531639420313,2.598713095378487,0.4390484239373909,0.8571014,1.0,1.0,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
310,4,2.5760718946630856,1.3728275064757298,0.1554145380354506,0.637382,0.9423286,0.93289113,0.7200777,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
311,4,1.3034214002193016,0.8600034993537592,-0.1637626940068893,0.43455264,0.82806206,0.7704347,0.62761647,0.0,0.5723757,0.4276243,0.92450005,0.07549992,0.1405944,0.0,1.0
315,4,1.142352020182673,1.2820238193848206,-0.1388889560538748,0.41334924,0.81611687,0.75322485,0.7900476,0.0,0.5723757,0.4276243,0.9440482,0.055951796,0.10429805,0.0,1.0
323,4,1.088128813197511,1.1577021948362995,-0.1757372953477941,0.41077578,0.81466705,0.73795253,0.73975134,0.0,0.5723757,0.4276243,0.93355274,0.06644729,0.12378575,0.0,1.0
332,4,3.215661326422865,2.4382403272620383,0.4065159034655959,0.79488856,1.0,1.0,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
347,4,2.2514810892218478,1.5706420050025245,0.0039669226058393,0.67271286,0.96223277,0.8020314,0.6975561,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
359,4,2.1320425121154103,2.062971924087321,0.1619057126177678,0.5735867,0.9063887,0.8832826,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
379,4,3.1246780028642407,2.349799062796479,0.3754976306707234,0.75600463,1.0,0.99123,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
387,4,1.2135543023193205,0.8432450256029353,-0.1841128263069791,0.42071745,0.82026786,0.7587598,0.62761647,0.0,0.5723757,0.4276243,0.9108871,0.089112885,0.16587052,0.0,1.0
395,4,2.9621470068368043,2.3580836145811737,0.3195294390084338,0.7388843,0.9995113,0.95258355,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
407,4,1.5747612221976937,1.2240241249802706,-0.0615024345281291,0.4800823,0.8537118,0.80688095,0.7384808,0.0,0.5723757,0.4276243,0.97197574,0.028024279,0.052443124,0.0,1.0
434,4,2.479024192030613,1.577040710629759,0.1651076891213661,0.62310344,0.9342846,0.92331594,0.8014887,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
442,4,2.6215530777522726,1.6148354665997495,0.1931747113226515,0.64935654,0.9490746,0.9373194,0.7996696,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
448,4,1.3621129425105856,0.8715401576149119,-0.1506001778508227,0.44374648,0.8332415,0.77789694,0.62761647,0.0,0.5723757,0.4276243,0.9281913,0.07180871,0.13374066,0.0,1.0
449,4,0.4861463092050916,1.7394483581320628,-0.2072120594561738,0.3157628,0.7611403,0.6740182,1.0,0.0,0.5723757,0.4276243,0.89328,0.10671999,0.19856283,0.0,1.0
459,4,1.5141528083386857,1.9670192157174484,0.0178181648638968,0.4836124,0.8557005,0.7977175,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
477,4,1.475979498179503,1.12060935602914,-0.0991210477114049,0.46693626,0.8463058,0.7903635,0.7041485,0.0,0.5723757,0.4276243,0.95914245,0.04085756,0.07627156,0.0,1.0
492,4,1.075847480067919,0.8152707484608128,-0.2147996371132211,0.398904,0.8079789,0.74150026,0.62761647,0.0,0.5723757,0.4276243,0.8948614,0.105138585,0.19562653,0.0,1.0
518,4,3.0554589049196634,1.8535296519094089,0.316433694537037,0.7147659,0.9859239,0.9978716,0.8600275,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
522,4,1.5685075730312643,1.952510525004732,0.0354574047308325,0.48539355,0.85670394,0.8115481,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
527,4,1.7673691940651417,1.9912903627615943,0.0801220735343579,0.5164619,0.8742067,0.8369169,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
536,4,1.6595834672921663,0.9928884107654944,-0.075434311539786,0.49090236,0.85980743,0.8161713,0.65012807,0.0,0.0,1.0,0.9555073,0.04449272,0.08302121,0.0,1.0
552,4,1.3510421827456711,1.06471001799384,-0.126819274528492,0.44374648,0.8332415,0.77789694,0.6975561,0.0,0.5723757,0.4276243,0.94698495,0.053015072,0.098845236,0.0,1.0
575,4,1.24341741714386,1.353299970722282,-0.1093115250506606,0.4296372,0.8252929,0.76644504,0.808454,0.0,0.0,1.0,0.96550333,0.034496658,0.06446083,0.0,1.0
585,4,1.0756918301754153,0.8369244368540477,-0.2119191859906075,0.3990721,0.80807364,0.7416367,0.6353801,0.0,0.5723757,0.4276243,0.89972657,0.10027344,0.18659307,0.0,1.0
587,4,0.5842792414459359,1.367785441147512,-0.2377666259777935,0.3276643,0.76784515,0.6836781,0.8600275,0.0,0.5723757,0.4276243,0.889818,0.110181965,0.20499091,0.0,1.0
595,4,2.0921211664540724,1.2782021781471031,0.0484977091271504,0.560436,0.8989801,0.8726087,0.7218387,0.0,0.5723757,0.4276243,0.99665034,0.0033496395,0.0066280384,0.0,1.0
598,4,1.2051210578405391,0.9549396646686956,-0.1704463321939073,0.42016855,0.8199586,0.7587598,0.6685244,0.0,0.5723757,0.4276243,0.92191225,0.07808774,0.14539938,0.0,1.0
599,4,2.016919581351078,1.7008055084870053,0.0904377858555939,0.5525388,0.89453113,0.86619896,0.8784356,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
600,4,1.1140963984886685,1.233942642572916,-0.1509433420472811,0.40854555,0.81341064,0.74932593,0.77482164,0.0,0.5723757,0.4276243,0.93748575,0.06251423,0.11648297,0.0,1.0
638,4,1.5859679296894178,1.1108980722603934,-0.0741357960613829,0.48054948,0.853975,0.8077633,0.6975561,0.0,0.5723757,0.4276243,0.96245706,0.03754296,0.070117116,0.0,1.0
659,4,3.171171216676816,2.3645392020789147,0.3915745312193442,0.76631576,1.0,1.0,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
666,4,1.465027387922125,0.892393421723376,-0.1276550811234222,0.46003443,0.8424176,0.79081035,0.62761647,0.0,0.5723757,0.4276243,0.93479717,0.06520282,0.121475056,0.0,1.0
682,4,2.203889289911118,1.3945907583184656,0.0862578576582688,0.57878226,0.9093157,0.88749963,0.75564355,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
688,4,1.3896488628228585,0.8769525710423434,-0.144424857300968,0.44805983,0.83567154,0.78139794,0.62761647,0.0,0.5723757,0.4276243,0.9301172,0.0698828,0.13016471,0.0,1.0
715,4,1.6098129064743305,1.5693681491688536,-0.0077747999703109,0.48831055,0.8583473,0.81406766,0.8600275,0.0,0.5723757,0.4276243,0.99688464,0.0031153567,0.006193029,0.0,1.0
724,4,1.301506964942894,1.3133080144900855,-0.103195981203521,0.43828034,0.8301621,0.7734603,0.7900476,0.0,0.5723757,0.4276243,0.96480113,0.035198875,0.06576469,0.0,1.0
741,4,1.925059888201334,1.3146919213323909,0.0186288250228435,0.5361517,0.88529927,0.8504823,0.7449007,0.0,0.5723757,0.4276243,0.9947931,0.0052068974,0.010076536,0.0,1.0
748,4,3.5350360630874698,2.967307969072809,0.5137733783019696,1.0,1.0,1.0,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
765,4,0.7449281777756923,1.2166140548394844,-0.22635640923264,0.35124218,0.78112805,0.70274836,0.7945492,0.0,0.5723757,0.4276243,0.9018118,0.0981882,0.18272126,0.0,1.0
769,4,1.5126300511447237,0.901126218651933,-0.1168444377628008,0.4673244,0.8465245,0.79703414,0.62761647,0.0,0.5723757,0.4276243,0.9384695,0.061530497,0.1146564,0.0,1.0
778,4,1.8422447125749155,1.229749623775731,-0.0074516384779893,0.5212996,0.8769321,0.84084344,0.7220765,0.0,0.5723757,0.4276243,0.9849003,0.015099677,0.028445136,0.0,1.0
786,4,1.251608952577586,1.8882480440758345,-0.0358928875311521,0.43574658,0.8287347,0.77122974,0.999278,0.0,0.5723757,0.4276243,0.98657936,0.013420651,0.025327573,0.0,1.0
789,4,1.2431226875090815,1.270599276128485,-0.2686633798955213,0.5380154,0.88634914,0.6467335,0.62761647,0.0,0.5723757,0.4276243,0.96454793,0.03545205,0.066234775,0.0,1.0
791,4,0.9360339685618606,1.7461551821193173,-0.117305449858487,0.38551062,0.80043364,0.73062944,0.9707401,0.0,0.5723757,0.4276243,0.9450861,0.054913897,0.10237092,0.0,1.0
840,4,2.078604306549184,1.3220276635248016,0.0517157700846048,0.55873126,0.89801973,0.87122506,0.7384808,0.0,0.0,1.0,0.99945736,0.00054265436,0.0014161175,0.0,1.0
842,4,0.8768758044368412,0.9686728310136872,-0.2335394057622042,0.36944482,0.79138273,0.7175895,0.6965417,0.0,0.5723757,0.4276243,0.89006114,0.10993887,0.20453952,0.0,1.0
865,4,1.2946787769293604,1.7098192271390271,-0.0512370741983217,0.44074267,0.8315493,0.7754589,0.9324909,0.0,0.5723757,0.4276243,0.9846723,0.015327662,0.02886845,0.0,1.0
873,4,1.156851476474217,1.8712847518534836,-0.0567960282155597,0.42082644,0.82032925,0.75929374,1.0,0.0,0.5723757,0.4276243,0.972933,0.027066994,0.05066567,0.0,1.0
876,4,1.1391775889496791,1.1373704040426178,-0.1589652128708183,0.41157335,0.8151164,0.75178343,0.7384808,0.0,0.5723757,0.4276243,0.93213505,0.06786495,0.12641802,0.0,1.0
879,4,2.4226456533675096,1.39009493433385,0.1287769974350263,0.61274207,0.92844737,0.9148464,0.7384808,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
881,4,1.2238643438747243,0.8533136757316846,-0.1835401674360118,0.4244819,0.8223886,0.75786173,0.62761647,0.0,0.5723757,0.4276243,0.919713,0.08028698,0.14948285,0.0,1.0
917,4,2.0054914990872508,2.0516269307453587,0.1305979951926056,0.5573792,0.897258,0.8634761,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
930,4,2.362702645252449,2.1084857488287407,0.2135970272101429,0.6097654,0.9267705,0.9125615,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
935,4,1.078097844431883,1.125364382858372,-0.1726633154708226,0.40200543,0.8097262,0.74401754,0.7384808,0.0,0.5723757,0.4276243,0.9264644,0.0735356,0.13694711,0.0,1.0
938,4,1.7647699153002654,1.067401208861417,-0.0855438281426646,0.5380154,0.88634914,0.79703414,0.62761647,0.0,0.5723757,0.4276243,0.96454793,0.03545205,0.066234775,0.0,1.0
950,4,2.3556014557354974,2.1069154477766903,0.2120422393597958,0.6086064,0.92611754,0.91170657,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
982,4,1.430490425371266,1.080326645712468,-0.1090018368684713,0.45619175,0.84025276,0.7879982,0.6975561,0.0,0.5723757,0.4276243,0.9520831,0.047916904,0.08937912,0.0,1.0
985,4,3.297376339394559,2.5736072309344222,0.4339587314084008,0.84736824,1.0,1.0,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
999,4,1.6610104478358867,1.1256384624762696,-0.0573041704051572,0.49230188,0.8605959,0.81730723,0.6975561,0.0,0.5723757,0.4276243,0.9669034,0.033096626,0.0618613,0.0,1.0
1057,4,1.4972185005476804,1.9381884187954843,0.0195365735716386,0.4741437,0.85036623,0.8025691,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1069,4,0.8342193166332063,1.5312576630152486,-0.1663406072027388,0.36783162,0.79047394,0.71628016,0.9009657,0.0,0.5723757,0.4276243,0.92773783,0.07226216,0.13458262,0.0,1.0
1070,4,1.3977303735353688,1.2027524919566892,-0.099023196101821,0.452204,0.8380062,0.78476155,0.7436937,0.0,0.5723757,0.4276243,0.96249354,0.037506435,0.070049286,0.0,1.0
1093,4,3.490784283957413,2.3093435596508955,0.422899193378346,0.9519268,1.0,1.0,0.8066716,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1100,4,2.95731785337857,2.2269443554952253,0.34660723221108,0.70333177,0.9794823,0.9877291,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1111,4,1.2238643438747243,0.8533136757316846,-0.1835401674360118,0.4244819,0.8223886,0.75786173,0.62761647,0.0,0.5723757,0.4276243,0.919713,0.08028698,0.14948285,0.0,1.0
1140,4,1.235568586431106,0.9095424055873492,-0.1705262071593538,0.4244819,0.8223886,0.76226074,0.65012807,0.0,0.5723757,0.4276243,0.92760557,0.072394416,0.1348282,0.0,1.0
1199,4,1.883631907010152,1.0883103469900868,-0.0182798217023277,0.5264549,0.87983644,0.84502774,0.6685244,0.0,0.0,1.0,0.97299975,0.027000235,0.050541714,0.0,1.0
1233,4,1.797922640821347,1.9988469314454829,0.0866387266569518,0.5216625,0.8771365,0.8403756,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1261,4,2.235864166203651,1.1575462519344597,0.0607137615714343,0.5816308,0.9109205,0.8898117,0.6685244,0.0,0.5723757,0.4276243,0.9878698,0.012130206,0.022931516,0.0,1.0
1262,4,1.0275334089749957,1.1154251509229534,-0.1840031629707785,0.39408466,0.80526394,0.73758864,0.7384808,0.0,0.5723757,0.4276243,0.92031324,0.07968678,0.14836842,0.0,1.0
1285,4,3.352025072341677,2.198315065599671,0.3917490836475955,0.86680645,1.0,1.0,0.8459671,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1297,4,2.401331590536929,1.4975205194550436,0.1391581083276859,0.61028016,0.9270604,0.9130651,0.7786003,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1300,4,1.8692240756195724,2.014518261187793,0.1022709406688081,0.53327423,0.88367814,0.8489862,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1327,4,1.0051643513433706,1.021975148856496,-0.2098499672780478,0.3963151,0.80652046,0.72698486,0.6975561,0.0,0.5723757,0.4276243,0.9121184,0.08788165,0.16358438,0.0,1.0
1345,4,2.975486053009378,2.247142996600981,0.3470851713362023,0.7106218,0.9835892,0.985472,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1365,4,1.9975359261014451,1.654618534046752,0.0772231638929102,0.55146164,0.89392424,0.8608815,0.8600275,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1386,4,0.9367092950617644,1.1786832089000177,-0.193466742525742,0.38057747,0.79765445,0.72662544,0.76752084,0.0,0.5723757,0.4276243,0.91690415,0.08309585,0.15469827,0.0,1.0
1432,4,1.4756784204029365,1.6844514733435918,-0.0190689526906876,0.46872395,0.8473129,0.79784787,0.91043586,0.0,0.5723757,0.4276243,0.9952232,0.0047767493,0.00927785,0.0,1.0
1466,4,0.3814305422988709,1.7188652053879137,-0.2306961733617928,0.2993595,0.75189924,0.6607043,1.0,0.0,0.5723757,0.4276243,0.8816547,0.118345335,0.2201484,0.0,1.0
1481,4,1.4557190373450943,1.889782278988564,0.0048183189138924,0.46728566,0.84650266,0.7970027,0.9855897,0.0,0.5723757,0.4276243,0.9985706,0.0014294022,0.0030626026,0.0,1.0
1505,4,2.189409924652073,1.4878376050436242,0.0959300254878804,0.57736725,0.9085185,0.88635105,0.7900476,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1522,4,1.9620337403924484,1.29946325999608,0.0254974697874983,0.5405642,0.8877851,0.856308,0.7384808,0.0,0.5723757,0.4276243,0.9946262,0.0053737923,0.010386421,0.0,1.0
1553,4,1.424246726908529,1.3643090083612428,-0.0720565070970108,0.45774564,0.8411282,0.78925943,0.7996696,0.0,0.5723757,0.4276243,0.9752664,0.024733612,0.04633312,0.0,1.0
1564,4,1.5126300511447237,0.901126218651933,-0.1168444377628008,0.4673244,0.8465245,0.79703414,0.62761647,0.0,0.5723757,0.4276243,0.9384695,0.061530497,0.1146564,0.0,1.0
1594,4,0.7117214436333431,1.7837884010357667,-0.1566233493461429,0.3510984,0.78104705,0.7026985,1.0,0.0,0.5723757,0.4276243,0.9224526,0.07754738,0.14439605,0.0,1.0
1600,4,3.0573820976475723,2.1198478698727783,0.312613699692742,0.7595378,1.0,0.9657384,0.9009657,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1611,4,2.6196310408948533,1.5094846993869595,0.1839545549346316,0.6442013,0.94617033,0.94059736,0.76752084,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1617,4,0.8774317561888753,1.243874506245224,-0.1970167785190082,0.3724068,0.7930514,0.7191703,0.7944333,0.0,0.5723757,0.4276243,0.91839993,0.08160009,0.151921,0.0,1.0
1622,4,0.9300309839289757,1.2038371880464591,-0.4062186292878207,0.5380154,0.88634914,0.55333585,0.5577273,0.0,0.5723757,0.4276243,0.9424806,0.05751935,0.10720863,0.0,1.0
1632,4,3.367889756452975,2.690417870588407,0.4576396622633427,0.89265394,1.0,1.0,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1639,4,1.1461852042474427,0.8074036118822197,-0.2848261378465052,0.47078907,0.84847635,0.6836781,0.5352459,0.0,0.5723757,0.4276243,0.9095211,0.09047891,0.1684069,0.0,1.0
1646,4,2.817755908055372,1.526447313147506,0.2254317384698944,0.67504174,0.9635447,0.96562916,0.75965077,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1680,4,1.4028526214125434,1.229012164317422,-0.0944792984711828,0.45323056,0.83858454,0.78559476,0.75273496,0.0,0.5723757,0.4276243,0.9637393,0.036260705,0.06773626,0.0,1.0
1697,4,1.704992602101098,1.539259005773554,0.0068847756960722,0.50287694,0.8665535,0.8257189,0.8424242,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1745,4,1.4493556290826568,1.4030259383214962,-0.0618835837603999,0.46197876,0.84351295,0.7926953,0.81176436,0.0,0.5723757,0.4276243,0.97948915,0.020510854,0.038492437,0.0,1.0
1751,4,1.4740303293334092,1.684273242228831,-0.0194700839946201,0.46850473,0.8471894,0.7975983,0.91043586,0.0,0.5723757,0.4276243,0.99515903,0.004840988,0.009397127,0.0,1.0
1752,4,0.891162014120717,1.8190598673893843,-0.1163809895172626,0.37920713,0.79688245,0.72551316,1.0,0.0,0.5723757,0.4276243,0.946449,0.053551026,0.09984038,0.0,1.0
1776,4,1.80725376994278,1.1543846046675854,-0.0245067787606246,0.5152104,0.87350166,0.8359011,0.6975561,0.0,0.5723757,0.4276243,0.97605675,0.023943223,0.044865552,0.0,1.0
1784,4,1.2655669050036125,0.9668212133299532,-0.1568904483239523,0.4296372,0.8252929,0.76644504,0.6685244,0.0,0.5723757,0.4276243,0.934134,0.065865986,0.12270641,0.0,1.0
1799,4,3.204588185302064,2.467073159893324,0.4024465661755981,0.8025847,1.0,0.99335676,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1805,4,1.602178573260948,1.1130059382834574,-0.0723655047385821,0.48434645,0.8561141,0.8084342,0.6954141,0.0,0.5723757,0.4276243,0.9613247,0.03867533,0.072219655,0.0,1.0
1825,4,0.9159529177219924,1.1746032221040656,-0.1981217040450716,0.37732604,0.79582274,0.7239864,0.76752084,0.0,0.5723757,0.4276243,0.91473514,0.085264854,0.1587256,0.0,1.0
1835,4,2.6157161663917377,2.459363368000053,0.2052001830384202,0.72988635,0.99444216,0.8620146,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1836,4,0.7364957481290141,1.7886580920338424,-0.1510673084339883,0.3549792,0.78323334,0.7058484,1.0,0.0,0.5723757,0.4276243,0.9286605,0.07133952,0.13286948,0.0,1.0
1848,4,2.2447925210084545,1.3102282860220276,-0.0784752341085222,0.70333135,0.97948205,0.76226074,0.5577273,0.0,0.5723757,0.4276243,0.9741378,0.0258622,0.048428647,0.0,1.0
1854,4,1.2004250735778703,1.521736149913253,-0.0951712414359869,0.42447293,0.8223835,0.76225346,0.87178475,0.0,0.5723757,0.4276243,0.9702092,0.029790847,0.05572323,0.0,1.0
1857,4,0.710635022587105,1.197163846762067,-0.2357082023540653,0.34572226,0.77801836,0.698335,0.7900476,0.0,0.5723757,0.4276243,0.8925394,0.10746063,0.19993803,0.0,1.0
1868,4,1.0304464398135873,1.0645966827491948,-0.1902605930133908,0.39408466,0.80526394,0.73758864,0.7200777,0.0,0.5723757,0.4276243,0.91622776,0.08377225,0.15595418,0.0,1.0
1869,4,3.333512599284473,2.048811495648285,0.3700817290496108,0.8509225,1.0,1.0,0.8066716,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1880,4,2.7572735000038757,1.6508691215313864,0.2301941528153483,0.66677743,0.95888895,0.95892143,0.808454,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1884,4,1.0978066499826469,0.8195870672223511,-0.2098749923808883,0.4023438,0.8099168,0.7442922,0.62761647,0.0,0.5723757,0.4276243,0.89818674,0.10181329,0.1894522,0.0,1.0
1894,4,1.417149916166079,1.5314975846769183,-0.0509824409472098,0.45813057,0.841345,0.7895719,0.8600275,0.0,0.5723757,0.4276243,0.98409736,0.015902663,0.029936094,0.0,1.0
1902,4,2.5945339530318723,2.1538809656322693,0.265626576033455,0.64603436,0.94720304,0.9420852,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1906,4,2.0130874834164203,1.3778382578780697,0.0455419396149437,0.5496053,0.8928785,0.86281484,0.7623429,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1941,4,1.3688661196302874,1.231484547635343,-0.1008706560899618,0.44798797,0.835631,0.7813396,0.75601196,0.0,0.5723757,0.4276243,0.96211946,0.037880532,0.0707439,0.0,1.0
1961,4,2.0107792313158845,1.4738001360064767,0.0181329262684152,0.5794596,0.9096973,0.83118784,0.7561815,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
1962,4,1.883631907010152,1.0883103469900868,-0.0182798217023277,0.5264549,0.87983644,0.84502774,0.6685244,0.0,0.0,1.0,0.97299975,0.027000235,0.050541714,0.0,1.0
1974,4,0.8892169797537575,1.788963762890171,-0.1208121253549088,0.37863865,0.7965622,0.72505176,0.9893616,0.0,0.5723757,0.4276243,0.942247,0.057753,0.10764247,0.0,1.0
1978,4,2.9974405116175795,1.8485380822542803,0.304284346114625,0.7057345,0.9808359,0.99054116,0.8623234,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
2005,4,1.0291575675004574,1.7186632467389087,-0.1264147501822075,0.41725156,0.81831527,0.7229836,0.93001246,0.0,0.5723757,0.4276243,0.96514815,0.03485186,0.06512036,0.0,1.0
2016,4,1.8585997663345792,1.942936848814533,0.0916557199416419,0.53017485,0.8819321,0.84802717,0.9762531,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
2031,4,0.9785325644782006,1.149254810429515,-0.1891490617331445,0.38679472,0.801157,0.7316717,0.75404125,0.0,0.5723757,0.4276243,0.91853344,0.08146658,0.1516731,0.0,1.0
2058,4,2.604988140875013,1.7649836003151025,0.2154087095838873,0.6442013,0.94617033,0.94059736,0.8600275,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
2086,4,2.016919581351078,1.7008055084870053,0.0904377858555939,0.5525388,0.89453113,0.86619896,0.8784356,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
2089,4,3.5350360630874698,2.967307969072809,0.5137733783019696,1.0,1.0,1.0,1.0,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
2090,4,3.2125140210740013,2.1335299501253364,0.3665206234692688,0.7827996,1.0,1.0,0.9009657,0.0,0.5723757,0.4276243,1.0,0.0,0.0,0.0,1.0
2110,4,1.2632542739179924,1.2428700912313997,-0.1202340181390814,0.43172958,0.8264717,0.76814336,0.76752084,0.0,0.5723757,0.4276243,0.9576624,0.04233757,0.07901959,0.0,1.0
2121,4,1.5126300511447237,0.901126218651933,-0.1168444377628008,0.4673244,0.8465245,0.79703414,0.62761647,0.0,0.5723757,0.4276243,0.9384695,0.061530497,0.1146564,0.0,1.0
2122,4,1.0810790566569142,0.8207158238309232,-0.214581762990553,0.40090397,0.80910563,0.74095225,0.62761647,0.0,0.5723757,0.4276243,0.896907,0.10309302,0.19182838,0.0,1.0
2125,4,1.045082148708509,0.8092232572740536,-0.2216993005343455,0.39408466,0.80526394,0.73758864,0.62761647,0.0,0.5723757,0.4276243,0.89176726,0.10823276,0.20137168,0.0,1.0
